inline BuffTable,Eff Pointer,Name Text,R Text,Duration,Stat Bool,Atk Mul,Atk Div,Hit Mul,Hit Div,Avo Mul,Avo Div,Crit Mul,Crit Div,AS Mul,AS Div,Def Mul,Def Div,Luc Mul,Luc Div,Mov Add
EmptyBuff,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
VanguardBuff,0,0,0,3,1,6,5,1,1,1,1,1,1,6,5,4,5,1,1,0
NaturalLeaderBuff,0,0,0,1,1,6,5,1,1,1,1,1,1,6,5,1,1,1,1,0
BerserkerVow1Buff,0,0,0,2,1,7,5,1,1,1,1,1,1,1,1,1,1,1,1,0
BerserkerVow2Buff,0,0,0,2,1,9,5,1,1,1,1,1,1,1,1,1,1,1,1,0
BerserkerVow3Buff,0,0,0,2,1,12,5,1,1,1,1,1,1,1,1,1,1,1,1,0
SureAim1Buff,0,0,0,2,1,1,1,6,5,1,1,1,1,1,1,1,1,6,5,0
SureAim2Buff,0,0,0,2,1,1,1,3,2,1,1,1,1,1,1,1,1,3,2,0
PanacaeaBuff,PanacaeaEffect,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Immunize1Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,0
Immunize2Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0
Immunize3Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,8,3,1,1,0
RallyingFlag1Buff,0,0,0,2,1,11,10,1,1,1,1,11,10,1,1,1,1,1,1,0
RallyingFlag2Buff,0,0,0,2,1,13,10,1,1,1,1,13,10,1,1,1,1,1,1,0
SurvivalFlag1Buff,0,0,0,2,1,1,1,1,1,11,10,1,1,1,1,11,10,1,1,0
SurvivalFlag2Buff,0,0,0,2,1,1,1,1,1,13,10,1,1,1,1,13,10,1,1,0
ExpertiseFlag1Buff,ExpertiseFlag1Effect,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ExpertiseFlag2Buff,ExpertiseFlag2Effect,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bravery1Buff,0,0,0,1,1,13,10,1,1,1,1,1,1,1,1,1,1,1,1,0
Bravery2Buff,0,0,0,1,1,15,10,1,1,1,1,1,1,1,1,1,1,1,1,0
Bravery3Buff,0,0,0,1,1,18,10,1,1,1,1,1,1,1,1,1,1,1,1,0
Shelter1Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,10,1,1,0
Shelter2Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,15,10,1,1,0
Shelter3Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,18,10,1,1,0
Mercury1Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,13,10,1,1,1,1,0
Mercury2Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,15,10,1,1,1,1,0
Mercury3Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,18,10,1,1,1,1,0
Insight1Buff,0,0,0,1,1,1,1,15,10,1,1,1,1,1,1,1,1,1,1,0
Insight2Buff,0,0,0,1,1,1,1,18,10,1,1,1,1,1,1,1,1,1,1,0
Insight3Buff,0,0,0,1,1,1,1,25,10,1,1,1,1,1,1,1,1,1,1,0
Fleeting1Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fleeting2Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
Fleeting3Buff,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
MagusRune1Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,11,10,1,1,0
MagusRune2Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,12,10,1,1,0
