0x807110,Name,Description,ID,Menu Cls,Sprite,why,ClassCard,Sort,HP,Atk,Skl,Spd,Def,Res,Con,Mov,Luck,Mag,SklList,N/A,N/A,N/A,N/A,ClPow,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Mag Gr,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Slash,Pierce,Bash,Rng,Rod,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move,Snow Move,Avo Bonus,Def Bonus,Res Bonus,Class Type,,
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,65,0,0,0x1000002,0,0,0,0,0,0,0,0,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0,,
Swordfighter,Class_Swordfighter,ClassDesc_Swordfighter,Swordfighter,0x2,Swordfighter,0x0,SwordfighterCard,1,18,7,6,6,5,2,9,6,3,4,LND,0,0,0,25,3,130,80,80,55,35,20,40,70,0,0,0,0,0,UnlockLock1,1,0,0,0,0,0,0,0,SwordfighterAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Landsknecht,Class_Landsknecht,ClassDesc_Landsknecht,Landsknecht,0x1,Landsknecht,0x0,LandsknechtCard,1,22,10,8,8,7,3,12,7,5,6,LND,0,0,0,25,3,170,110,110,80,50,30,60,85,0,0,0,0,0,UnlockLock1|IsPromoted,71,0,0,0,0,0,0,0,LandsknechtAnims|IsPointer,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Knight,Class_Knight,ClassDesc_Knight,Knight,0x4,Knight,0x0,KnightCard,1,21,6,7,3,12,4,13,5,5,3,HOP,0,0,0,25,3,150,85,75,25,90,45,35,25,0,0,0,0,0,UnlockLock1,0,1,0,0,0,0,0,0,KnightAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Hoplite,Class_Hoplite,ClassDesc_Hoplite,Hoplite,0x3,Hoplite,0x0,HopliteCard,1,26,9,10,4,15,7,16,6,7,6,HOP,0,0,0,25,3,190,115,100,30,110,55,50,30,0,0,0,0,0,UnlockLock1|IsPromoted,0,71,0,0,0,0,0,0,HopliteAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Axefighter,Class_Axefighter,ClassDesc_Axefighter,Axefighter,0x6,Axefighter,0x0,AxefighterCard,1,21,10,4,5,4,1,12,5,3,1,GLD,0,0,0,25,3,160,100,50,40,30,10,25,15,0,0,0,0,0,UnlockLock1,0,0,1,0,0,0,0,0,AxefighterAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Gladiator,Class_Gladiator,ClassDesc_Gladiator,Gladiator,0x5,Gladiator,0x0,GladiatorCard,1,26,13,6,7,6,2,15,6,5,2,GLD,0,0,0,25,3,200,130,70,55,40,20,40,20,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,71,0,0,0,0,0,GladiatorAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Archer,Class_Archer,ClassDesc_Archer,Archer,0x8,Archer,0x0,ArcherCard,1,18,8,11,5,6,2,8,5,6,1,SNP,0,0,0,25,3,120,90,110,35,35,20,45,35,0,0,0,0,0,UnlockLock1,0,0,0,1,0,0,0,0,ArcherAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Sniper,Class_Sniper,ClassDesc_Sniper,Sniper,0x7,Sniper,0x0,SniperCard,1,21,11,15,7,8,3,11,6,9,3,SNP,0,0,0,25,3,160,125,140,50,45,30,65,45,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,0,71,0,0,0,0,SniperAnims|IsPointer,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Scholar,Class_Scholar,ClassDesc_Scholar,Scholar,0xa,Scholar,0x1,ScholarCard,1,19,1,8,6,2,6,6,5,5,11,WRK,0,0,0,25,3,80,20,110,45,20,45,45,130,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,ScholarAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Warlock,Class_Warlock,ClassDesc_Warlock,Warlock,0x9,Warlock,0x1,WarlockCard,1,22,3,11,8,3,8,9,6,7,15,WRK,0,0,0,25,3,100,25,130,60,30,60,65,155,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,WarlockAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Curate,Class_Curate,ClassDesc_Curate,Curate,0xc,Curate,0x1,CurateCard,1,18,3,5,5,3,8,6,5,8,8,MED,0,0,0,25,3,90,35,50,55,40,70,110,95,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,CurateAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Medic,Class_Medic,ClassDesc_Medic,Medic,0xb,Medic,0x1,MedicCard,1,21,5,7,7,5,11,9,6,11,11,MED,0,0,0,25,3,115,45,70,70,50,90,140,115,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,MedicAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Myrmidon,Class_Myrmidon,ClassDesc_Myrmidon,Myrmidon,0x0,Myrmidon,0x0,MyrmidonCard,2,16,9,9,9,1,1,8,6,2,1,RNI,0,0,0,25,3,75,110,110,110,15,15,15,15,0,0,0,0,0,UnlockLock1,1,0,0,0,0,0,0,0,MyrmidonAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Ronin,Class_Ronin,ClassDesc_Ronin,Ronin,0x0,Ronin,0x0,RoninCard,2,19,12,12,12,2,2,11,7,3,2,RNI,0,0,0,25,3,95,150,150,150,20,20,20,20,0,0,0,0,0,UnlockLock1|IsPromoted,71,0,0,0,0,0,0,0,RoninAnims|IsPointer,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Rider,Class_Rider,ClassDesc_Rider,Rider,0x0,Rider,0x0,RiderCard,2,17,5,10,5,5,3,8,7,5,1,SDR,0,0,0,25,3,110,75,80,50,40,30,30,30,0,0,0,0,0,UnlockLock1,0,1,0,0,0,0,0,0,RiderAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Strider,Class_Strider,ClassDesc_Strider,Strider,0x0,Strider,0x0,StriderCard,2,20,7,13,7,7,5,11,8,7,2,SDR,0,0,0,25,3,150,105,110,75,55,45,45,45,0,0,0,0,0,UnlockLock1|IsPromoted,0,71,0,0,0,0,0,0,StriderAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Raider,Class_Raider,ClassDesc_Raider,Raider,0x0,Raider,0x0,RaiderCard,2,20,8,3,4,3,3,10,7,4,2,TBZ,0,0,0,25,3,130,85,60,40,50,20,25,15,0,0,0,0,0,UnlockLock1,0,0,1,0,0,0,0,0,RaiderAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Trailblazer,Class_Trailblazer,ClassDesc_Trailblazer,Trailblazer,0x0,Trailblazer,0x0,TrailblazerCard,2,25,11,5,6,5,5,13,8,6,3,TBZ,0,0,0,25,3,170,115,80,65,65,35,40,25,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,71,0,0,0,0,0,TrailblazerAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Gunner,Class_Gunner,ClassDesc_Gunner,Gunner,0x0,Gunner,0x0,GunnerCard,2,16,10,4,4,3,3,6,5,6,4,DRG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,0,0,0,1,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Dragoon,Class_Dragoon,ClassDesc_Dragoon,Dragoon,0x0,Dragoon,0x0,DragoonCard,2,19,13,6,6,4,4,9,6,9,7,DRG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,0,0,0,71,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Poet,Class_Poet,ClassDesc_Poet,Poet,0x0,Poet,0x0,PoetCard,3,17,2,6,10,4,7,6,6,10,6,TRB,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Troubadour,Class_Troubadour,ClassDesc_Troubadour,Troubadour,0x0,Troubadour,0x0,TroubadourCard,3,20,3,8,13,6,10,9,7,13,8,TRB,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Seeker,Class_Seeker,ClassDesc_Seeker,Seeker,0x0,Seeker,0x0,SeekerCard,3,17,2,9,9,3,3,7,5,4,9,RNM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,SeekerAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Runemaster,Class_Runemaster,ClassDesc_Runemaster,Runemaster,0x0,Runemaster,0x0,RunemasterCard,3,20,4,12,12,5,5,10,6,6,12,RNM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,RunemasterAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Priest,Class_Priest,ClassDesc_Priest,Priest,0x0,Priest,0x0,PriestCard,3,19,5,4,3,7,11,8,6,4,5,WMG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,1,0,0,0,1,0,0,0,PriestAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
WarMagus,Class_WarMagus,ClassDesc_WarMagus,WarMagus,0x0,WarMagus,0x0,WarMagusCard,3,22,7,6,4,10,15,11,7,6,7,WMG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,41,0,0,0,41,0,0,0,WarMagusAnims|IsPointer,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Lurker,Class_Lurker,ClassDesc_Lurker,Lurker,0x0,Lurker,0x0,LurkerCard,3,18,3,6,5,5,4,6,5,11,8,HEX,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Hexer,Class_Hexer,ClassDesc_Hexer,Hexer,0x0,Hexer,0x0,HexerCard,3,21,5,8,8,8,7,9,6,15,11,HEX,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
DarkHunter,Class_DarkHunter,ClassDesc_DarkHunter,DarkHunter,0x0,DarkHunter,0x0,DarkHunterCard,4,17,6,7,7,4,2,7,6,5,2,DOM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,1,0,0,0,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Dominator,Class_Dominator,ClassDesc_Dominator,Dominator,0x0,Dominator,0x0,DominatorCard,4,20,8,10,10,6,3,10,7,7,4,DOM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,71,0,0,0,0,0,0,0,0,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Lancer,Class_Lancer,ClassDesc_Lancer,Lancer,0x0,Lancer,0x0,LancerCard,4,19,7,8,7,7,2,9,6,4,5,HLD,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,1,0,0,0,0,0,0,LancerAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Highlander,Class_Highlander,ClassDesc_Highlander,Highlander,0x0,Highlander,0x0,HighlanderCard,4,23,10,11,10,10,3,12,7,6,7,HLD,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,71,0,0,0,0,0,0,HighlanderAnims|IsPointer,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Brawler,Class_Brawler,ClassDesc_Brawler,Brawler,0x0,Brawler,0x0,BrawlerCard,4,22,9,4,5,3,3,11,6,7,1,PUG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,0,0,1,0,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Pugilist,Class_Pugilist,ClassDesc_Pugilist,Pugilist,0x0,Pugilist,0x0,PugilistCard,4,27,12,6,7,5,5,14,7,10,2,PUG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,0,0,71,0,0,0,0,0,0,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Hunter,Class_Hunter,ClassDesc_Hunter,Hunter,0x0,Hunter,0x0,HunterCard,4,17,6,8,9,4,8,7,6,7,4,SRV,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,0,0,1,0,0,0,0,0,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Survivalist,Class_Survivalist,ClassDesc_Survivalist,Survivalist,0x0,Survivalist,0x0,SurvivalistCard,4,20,8,11,12,6,11,10,7,10,6,SRV,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,0,71,0,0,0,0,0,HeroMovement,HeroMovement,HeroMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
SkyKnight,Class_SkyKnight,ClassDesc_SkyKnight,SkyKnight,0x0,SkyKnight,0x0,SkyKnightCard,5,16,4,7,9,2,7,7,6,6,4,SPH,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,1,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Seraph,Class_Seraph,ClassDesc_Seraph,Seraph,0x0,Seraph,0x0,SeraphCard,5,19,6,10,12,3,10,10,7,9,6,SPH,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,41,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
ScaleKnight,Class_ScaleKnight,ClassDesc_ScaleKnight,ScaleKnight,0x0,ScaleKnight,0x0,ScaleKnightCard,5,18,8,1,3,8,1,11,6,3,5,SCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,0,1,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Scalemaster,Class_Scalemaster,ClassDesc_Scalemaster,Scalemaster,0x0,Scalemaster,0x0,ScalemasterCard,5,21,11,2,4,11,2,14,7,5,7,SCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,41,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Apothecary,Class_Apothecary,ClassDesc_Apothecary,Apothecary,0x0,Apothecary,0x0,ApothecaryCard,6,16,4,9,4,6,6,7,5,5,7,BOT,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Botanist,Class_Botanist,ClassDesc_Botanist,Botanist,0x0,Botanist,0x0,BotanistCard,6,19,6,12,6,8,8,10,6,7,10,BOT,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Encircler,Class_Encircler,ClassDesc_Encircler,Encircler,0x0,Encircler,0x0,EncirclerCard,6,17,2,7,4,3,7,6,5,10,9,ARC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Arcanist,Class_Arcanist,ClassDesc_Arcanist,Arcanist,0x0,Arcanist,0x0,ArcanistCard,6,20,3,10,6,4,10,9,6,13,12,ARC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Caller,Class_Caller,ClassDesc_Caller,Caller,0x0,Caller,0x1,CallerCard,6,20,4,8,5,6,6,9,5,8,6,NCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Necromancer,Class_Necromancer,ClassDesc_Necromancer,Necromancer,0x0,Necromancer,0x1,NecromancerCard,6,23,6,11,7,8,8,12,6,11,8,NCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
